seq,goodscode,goodsname,rawmaterialcode,rawmaterialquantity
1,344444441,주문정보31,344441,1
2,355555552,주문정보32,355552,1
3,366666663,주문정보33,366663,1
4,377777774,주문정보34,377774,1
5,388888885,주문정보35,388885,1
6,399999996,주문정보36,399996,1
7,411111107,주문정보37,411107,1
8,422222218,주문정보38,422218,1
9,433333329,주문정보39,433329,1
10,444444440,주문정보40,444440,1
11,455555551,주문정보41,455551,1
12,466666662,주문정보42,466662,1
13,477777773,주문정보43,477773,1
14,488888884,주문정보44,488884,1
15,499999995,주문정보45,499995,1
16,511111106,주문정보46,511106,1
17,522222217,주문정보47,522217,1
18,533333328,주문정보48,533328,1
19,544444439,주문정보49,544439,1
20,555555550,주문정보50,555550,1
