seq,goodscode,goodsname,rawmaterialcode,rawmaterialquantity,insales
1,11111111,주문정보1,11111,1,N
2,22222222,주문정보2,22222,1,N
3,33333333,주문정보3,33333,1,N
4,44444444,주문정보4,44444,1,N
5,55555555,주문정보5,55555,1,N
6,66666666,주문정보6,66666,1,N
7,77777777,주문정보7,77777,1,N
8,88888888,주문정보8,88888,1,N
9,99999999,주문정보9,99999,1,N
10,111111110,주문정보10,111110,1,N
11,122222221,주문정보11,122221,1,N
12,133333332,주문정보12,133332,1,N
13,144444443,주문정보13,144443,1,N
14,155555554,주문정보14,155554,1,N
15,166666665,주문정보15,166665,1,N
16,177777776,주문정보16,177776,1,N
17,188888887,주문정보17,188887,1,N
18,199999998,주문정보18,199998,1,N
19,211111109,주문정보19,211109,1,N
20,222222220,주문정보20,222220,1,N
21,233333331,주문정보21,233331,1,N
22,244444442,주문정보22,244442,1,N
23,255555553,주문정보23,255553,1,N
24,266666664,주문정보24,266664,1,N
25,277777775,주문정보25,277775,1,N
26,288888886,주문정보26,288886,1,N
27,299999997,주문정보27,299997,1,N
28,311111108,주문정보28,311108,1,N
29,322222219,주문정보29,322219,1,N
30,333333330,주문정보30,333330,1,N
31,344444441,주문정보31,344441,1,Y
32,355555552,주문정보32,355552,1,Y
33,366666663,주문정보33,366663,1,Y
34,377777774,주문정보34,377774,1,Y
35,388888885,주문정보35,388885,1,Y
36,399999996,주문정보36,399996,1,Y
37,411111107,주문정보37,411107,1,Y
38,422222218,주문정보38,422218,1,Y
39,433333329,주문정보39,433329,1,Y
40,444444440,주문정보40,444440,1,Y
41,455555551,주문정보41,455551,1,Y
42,466666662,주문정보42,466662,1,Y
43,477777773,주문정보43,477773,1,Y
44,488888884,주문정보44,488884,1,Y
45,499999995,주문정보45,499995,1,Y
46,511111106,주문정보46,511106,1,Y
47,522222217,주문정보47,522217,1,Y
48,533333328,주문정보48,533328,1,Y
49,544444439,주문정보49,544439,1,Y
50,555555550,주문정보50,555550,1,Y
